Date,Open,High,Low,Close,Volume,ADV20,Return,Ticker,Index_Name,GICS_Sector,Event_Type,Open_IJR,Close_IJR,Volume_IJR,ADV20_IJR,strategy_2_n,strategy_2,strategy_2_md,strategy_2_n_etf,strategy_2_etf,strategy_2_md_etf,strategy_2_net,Volatility,Open_IJH,Close_IJH,Volume_IJH,ADV20_IJH,Open_SPY,Close_SPY,Volume_SPY,ADV20_SPY,Previous_Close
2022-09-20,56.225565884017385,56.225565884017385,54.35303222404504,54.93758010864258,231300,587445.0,-0.0366573778815964,MTX,S&P SmallCap 600,Materials,Index Review,,,,,2.0,-0.0366573778815964,-0.0366573778815964,2.0,-0.0162574598053055,-0.0162574598053055,-0.0203999180762908,0.0292259411234903,46.141863956707816,45.78477096557617,3795000.0,4589950.0,,,,,57.028079986572266
2023-12-19,92.5074417756219,93.27931506945669,91.95052148188388,93.2011489868164,125400,266795.0,0.0144634224483288,NHC,S&P SmallCap 600,Health Care,Index Review,,,,,2.0,0.0144634224483289,0.0144634224483289,2.0,0.0132013825579855,0.0132013825579855,0.0012620398903434,0.0258345025621564,54.51100999578354,54.96676635742188,6617500.0,9657100.0,,,,,91.8723602294922
2023-09-19,9.16546347876411,9.425407856392503,9.126952248432811,9.280994415283203,5897900,10400175.0,0.0158060206254435,NWL,S&P SmallCap 600,Consumer Discretionary,Index Review,,,,,2.0,0.0158060206254436,0.0158060206254436,2.0,-0.0015590358780399,-0.0015590358780399,0.0173650565034835,0.0254963175161281,50.41461312437849,50.30659103393555,4837000.0,6136275.0,,,,,9.136581420898438
2023-09-19,53.790000915527344,56.04999923706055,53.790000915527344,54.86000061035156,635900,947570.0,0.0187558433583958,OMCL,S&P SmallCap 600,Health Care,Index Review,,,,,2.0,0.0187558433583959,0.0187558433583959,2.0,-0.0015590358780399,-0.0015590358780399,0.0203148792364358,0.0241470887126557,50.41461312437849,50.30659103393555,4837000.0,6136275.0,,,,,53.84999847412109
2022-09-20,15.081312808432711,15.208473632029197,14.852422355796486,14.971105575561523,2409400,4128570.0,-0.0216063355748601,OUT,S&P SmallCap 600,Real Estate,Index Review,,,,,2.0,-0.0216063355748601,-0.0216063355748601,2.0,-0.0162574598053055,-0.0162574598053055,-0.0053488757695546,0.0268842574641793,46.141863956707816,45.78477096557617,3795000.0,4589950.0,,,,,15.301719665527344
2023-03-21,13.9007956189192,13.970448548950612,13.542578381157645,13.60228157043457,3217200,4192745.0,0.0029346843405426,PEB,S&P SmallCap 600,Real Estate,Index Review,,,,,2.0,0.0029346843405426,0.0029346843405426,2.0,0.017610041995627,0.017610041995627,-0.0146753576550844,0.0224560351553881,47.7985004267712,47.89992141723633,4882500.0,7123775.0,,,,,13.562479972839355
2024-06-25,18.68000030517578,18.989999771118164,18.18000030517578,18.26000022888184,5327700,9219500.0,-0.0558428084376998,PENN,S&P SmallCap 600,Consumer Discretionary,Index Review,,,,,2.0,-0.0558428084376998,-0.0558428084376998,2.0,-0.009507669296684,-0.009507669296684,-0.0463351391410158,0.064200635368525,58.62506486935144,58.11701583862305,4540200.0,6426190.0,,,,,19.34000015258789
2024-09-24,17.3799991607666,17.440000534057617,16.969999313354492,17.149999618530273,2612300,3474140.0,-0.002326987451111,PGNY,S&P SmallCap 600,Health Care,Index Review,,,,,2.0,-0.002326987451111,-0.002326987451111,2.0,-0.0001599331464752,-0.0001599331464752,-0.0021670543046358,0.0775451857542473,62.4205045520363,62.29100036621094,5670300.0,7216645.0,,,,,17.190000534057617
2023-09-19,21.096262697278643,21.22092162664037,20.890094529144594,21.105852127075195,1072900,3385180.0,0.0027333899935126,PINC,S&P SmallCap 600,Health Care,Index Review,,,,,2.0,0.0027333899935126,0.0027333899935126,2.0,-0.0015590358780399,-0.0015590358780399,0.0042924258715525,0.0288585636622566,50.41461312437849,50.30659103393555,4837000.0,6136275.0,,,,,21.04831886291504
2024-09-24,208.82000732421875,212.88999938964844,203.1490020751953,212.75,559700,698835.0,0.0220012579686803,PI,S&P SmallCap 600,Information Technology,Index Review,,,,,2.0,0.0220012579686803,0.0220012579686803,2.0,-0.0001599331464752,-0.0001599331464752,0.0221611911151555,0.0297531390704287,62.4205045520363,62.29100036621094,5670300.0,7216645.0,,,,,208.1699981689453
